scope,date,name,code,gas_in_storage_twh,working_gas_volume_twh,fill_pct,consumption_gwh_per_day,injection_gwh_per_day,withdrawal_gwh_per_day,net_withdrawal_gwh_per_day,injection_capacity_gwh_per_day,withdrawal_capacity_gwh_per_day,trend_pct,status,full_pct,norm_5y_fill_pct,source
DE,2022-03-04,Germany,DE,66.0369,249.288,26.49,891.25,173.22,1245.1,1071.9,4057.18,6864.9,-0.43,E,26.49,53.375,GIE AGSI+ API v013
DE,2022-03-05,Germany,DE,65.3604,249.288,26.22,891.25,313.76,982.6,668.9,4057.18,6864.9,-0.27,E,26.22,52.99,GIE AGSI+ API v013
DE,2022-03-06,Germany,DE,64.6661,249.288,25.94,891.25,314.7,1003.6,688.9,4057.18,6864.9,-0.28,E,25.94,52.735,GIE AGSI+ API v013
DE,2022-03-07,Germany,DE,63.2014,249.288,25.35,891.25,200.36,1647.3,1447,4057.18,6864.9,-0.59,E,25.35,52.5,GIE AGSI+ API v013
DE,2022-03-08,Germany,DE,61.9827,249.288,24.86,891.25,167.63,1370.6,1203,4057.18,6864.9,-0.49,E,24.86,52.235,GIE AGSI+ API v013
DE,2022-03-09,Germany,DE,61.1885,249.288,24.55,891.25,341.73,1127.7,786,4057.18,6864.9,-0.32,E,24.55,51.88,GIE AGSI+ API v013
DE,2022-03-10,Germany,DE,61.4645,249.288,24.66,891.25,1133.68,844.9,-288.8,4057.18,6864.9,0.11,E,24.66,51.685,GIE AGSI+ API v013
DE,2022-03-11,Germany,DE,61.3973,249.288,24.63,891.25,516.91,576.2,59.3,4057.18,6864.9,-0.03,E,24.63,51.6,GIE AGSI+ API v013
DE,2022-03-12,Germany,DE,61.6831,249.288,24.74,891.25,673.4,332,-341.4,4057.18,6864.9,0.11,E,24.74,51.555,GIE AGSI+ API v013
DE,2022-03-13,Germany,DE,62.1273,249.288,24.92,891.25,784.82,316.9,-467.9,4057.18,6864.9,0.18,E,24.92,51.46,GIE AGSI+ API v013
DE,2022-03-14,Germany,DE,61.9273,249.287,24.84,891.25,331.97,553.1,221.1,4057.15,6864.85,-0.08,E,24.84,51.3,GIE AGSI+ API v013
DE,2022-03-15,Germany,DE,61.585,249.287,24.7,891.25,305.79,626.2,320.4,4057.15,6864.85,-0.14,E,24.7,51.195,GIE AGSI+ API v013
DE,2022-03-16,Germany,DE,61.4519,249.287,24.65,891.25,653.73,781.3,127.6,4057.15,6864.85,-0.05,E,24.65,51.05,GIE AGSI+ API v013
DE,2022-03-17,Germany,DE,61.2035,249.287,24.55,891.25,734.03,977.3,243.3,4057.15,6864.85,-0.1,E,24.55,50.875,GIE AGSI+ API v013
DE,2022-03-18,Germany,DE,60.978,249.287,24.46,891.25,867.63,1089,221.3,4057.15,6864.85,-0.09,E,24.46,50.675,GIE AGSI+ API v013
DE,2022-03-19,Germany,DE,61.5358,249.287,24.68,891.25,1083.66,522.8,-560.9,4057.15,6864.85,0.22,E,24.68,50.485,GIE AGSI+ API v013
DE,2022-03-20,Germany,DE,61.9608,249.287,24.86,891.25,1003.68,574.1,-429.6,4057.15,6864.85,0.17,E,24.86,50.335,GIE AGSI+ API v013
DE,2022-03-21,Germany,DE,61.8308,249.2851,24.8,891.25,751.44,879.2,127.7,4057.11,6864.76,-0.05,E,24.8,50.23,GIE AGSI+ API v013
DE,2022-03-22,Germany,DE,61.998,249.2851,24.87,891.25,727.69,530,-197.7,4057.11,6864.76,0.07,E,24.87,50.01,GIE AGSI+ API v013
DE,2022-03-23,Germany,DE,62.3111,249.2851,25,891.25,761.7,448.6,-313.1,4057.11,6864.76,0.13,E,25,49.715,GIE AGSI+ API v013
DE,2022-03-24,Germany,DE,63.269,249.2851,25.38,891.25,971.32,438.5,-532.8,4057.11,6864.76,0.38,E,25.38,49.51,GIE AGSI+ API v013
DE,2022-03-25,Germany,DE,63.6678,249.2851,25.54,891.25,1160.69,373.7,-787,4057.11,6864.76,0.16,E,25.54,49.315,GIE AGSI+ API v013
DE,2022-03-26,Germany,DE,64.7241,249.2851,25.96,891.25,1248.75,199.4,-1049.4,3925.8,6646.29,0.42,E,25.96,49.215,GIE AGSI+ API v013
DE,2022-03-27,Germany,DE,65.6294,249.2851,26.33,891.25,1181.38,283.1,-898.3,4057.11,6864.76,0.36,E,26.33,49.22,GIE AGSI+ API v013
DE,2022-03-28,Germany,DE,66.1691,249.2943,26.54,891.25,962.58,426.6,-536,4057.33,6865.21,0.22,E,26.54,49.325,GIE AGSI+ API v013
DE,2022-03-29,Germany,DE,66.7109,249.2943,26.76,891.25,887.98,345.3,-542.7,4057.33,6865.21,0.22,E,26.76,49.205,GIE AGSI+ API v013
DE,2022-03-30,Germany,DE,66.9996,249.2943,26.88,891.25,789.65,503.5,-286.2,4057.33,6865.21,0.12,E,26.88,49.255,GIE AGSI+ API v013
DE,2022-03-31,Germany,DE,66.4242,249.2943,26.64,891.25,582.63,599.2,16.6,4057.33,6865.21,-0.23,E,26.64,48.98,GIE AGSI+ API v013
DE,2022-04-01,Germany,DE,66.5326,247.0367,26.93,891.25,392.55,558.5,165.9,4046.64,6861.58,0.04,E,26.93,49.825,GIE AGSI+ API v013
DE,2022-04-02,Germany,DE,66.5353,246.6767,26.97,891.25,410.17,402,-8.2,4047.12,6873.34,0,E,26.97,49.81,GIE AGSI+ API v013
DE,2022-04-03,Germany,DE,66.4928,246.6767,26.96,891.25,440.89,476.3,35.4,4047.12,6873.34,-0.02,E,26.96,49.875,GIE AGSI+ API v013
DE,2022-04-04,Germany,DE,66.3489,246.6767,26.9,891.25,443.25,580.2,136.9,4047.12,6873.34,-0.06,E,26.9,50.015,GIE AGSI+ API v013
DE,2022-04-05,Germany,DE,66.2546,246.6767,26.86,891.25,498.73,407.9,-90.8,4047.12,6873.34,-0.04,E,26.86,50.11,GIE AGSI+ API v013
DE,2022-04-06,Germany,DE,67.0083,246.6767,27.16,891.25,921.33,165.8,-755.5,4047.12,6873.34,0.31,E,27.16,50.055,GIE AGSI+ API v013
DE,2022-04-07,Germany,DE,67.7771,246.6767,27.48,891.25,849.53,78.6,-771,4047.12,6873.34,0.31,E,27.48,49.965,GIE AGSI+ API v013
DE,2022-04-08,Germany,DE,68.4353,245.6374,27.86,891.25,824.24,163.1,-661.1,4047.12,6873.34,0.27,E,27.86,49.865,GIE AGSI+ API v013
DE,2022-04-09,Germany,DE,69.1671,245.6374,28.16,891.25,875.13,99.9,-775.2,4047.12,6873.34,0.3,E,28.16,49.89,GIE AGSI+ API v013
DE,2022-04-10,Germany,DE,69.9624,245.6374,28.48,891.25,873.32,101.1,-772.3,4047.12,6873.34,0.32,E,28.48,50.015,GIE AGSI+ API v013
DE,2022-04-11,Germany,DE,70.4176,245.6365,28.67,891.25,614.55,159.4,-455.1,4047.1,6873.3,0.19,E,28.67,50.19,GIE AGSI+ API v013
DE,2022-04-12,Germany,DE,71.1686,245.6365,28.97,891.25,874.06,122.5,-751.6,4047.1,6873.3,0.31,E,28.97,50.17,GIE AGSI+ API v013
DE,2022-04-13,Germany,DE,72.0739,245.6365,29.34,891.25,1019.14,124.6,-894.5,4047.1,6873.3,0.37,E,29.34,50.03,GIE AGSI+ API v013
DE,2022-04-14,Germany,DE,73.1114,245.6365,29.76,891.25,1104.67,60.5,-1044.2,4047.1,6873.3,0.42,E,29.76,49.78,GIE AGSI+ API v013
DE,2022-04-15,Germany,DE,74.0646,245.6365,30.15,891.25,1055.93,88.4,-967.5,4047.1,6873.3,0.39,E,30.15,49.61,GIE AGSI+ API v013
DE,2022-04-16,Germany,DE,75.2307,245.6365,30.63,891.25,1212.1,44.3,-1167.8,4047.1,6873.3,0.47,E,30.63,49.615,GIE AGSI+ API v013
DE,2022-04-17,Germany,DE,76.4412,245.6365,31.12,891.25,1279.92,54.6,-1225.3,4047.1,6873.3,0.49,E,31.12,49.68,GIE AGSI+ API v013
DE,2022-04-18,Germany,DE,77.4958,245.636,31.55,891.25,1270.12,56.2,-1213.9,4047.09,6873.27,0.43,E,31.55,49.895,GIE AGSI+ API v013
DE,2022-04-19,Germany,DE,78.4548,245.636,31.94,891.25,949.11,189.7,-759.4,4047.09,6873.27,0.39,E,31.94,50.075,GIE AGSI+ API v013
DE,2022-04-20,Germany,DE,78.9982,245.636,32.16,891.25,799.31,248.6,-550.7,4047.09,6873.27,0.22,E,32.16,50.205,GIE AGSI+ API v013
DE,2022-04-21,Germany,DE,79.6704,245.636,32.43,891.25,827.41,159.2,-668.3,4047.09,6873.27,0.27,E,32.43,50.395,GIE AGSI+ API v013
DE,2022-04-22,Germany,DE,80.4962,245.636,32.77,891.25,971.64,139,-832.7,4047.09,6873.27,0.34,E,32.77,50.535,GIE AGSI+ API v013
DE,2022-04-23,Germany,DE,81.6494,245.636,33.24,891.25,1232.83,48,-1184.8,4047.09,6873.27,0.47,E,33.24,50.655,GIE AGSI+ API v013
DE,2022-04-24,Germany,DE,82.821,245.636,33.72,891.25,1247.62,90.2,-1157.5,4047.09,6873.27,0.48,E,33.72,50.875,GIE AGSI+ API v013
DE,2022-04-25,Germany,DE,83.2049,245.6467,33.87,891.25,708.12,350.6,-357.5,4047.35,6873.8,0.16,E,33.87,51.135,GIE AGSI+ API v013
DE,2022-04-26,Germany,DE,83.4879,245.6467,33.99,891.25,644.16,361.9,-282.3,4047.35,6873.8,0.12,E,33.99,51.345,GIE AGSI+ API v013
DE,2022-04-27,Germany,DE,83.726,245.6467,34.08,891.25,519.38,289.8,-229.5,4047.35,6873.8,0.1,E,34.08,51.51,GIE AGSI+ API v013
DE,2022-04-28,Germany,DE,84.4765,245.6467,34.39,891.25,887.75,125.7,-762.1,4047.35,6873.8,0.31,E,34.39,51.645,GIE AGSI+ API v013
DE,2022-04-29,Germany,DE,85.1453,245.6467,34.66,891.25,793.63,131.7,-661.9,4047.35,6873.8,0.27,E,34.66,51.77,GIE AGSI+ API v013
DE,2022-04-30,Germany,DE,85.9281,244.2113,35.19,891.25,1128.15,52.7,-1075.4,4047.35,6873.8,0.32,E,35.19,51.865,GIE AGSI+ API v013
DE,2022-05-01,Germany,DE,87.4313,244.1803,35.81,891.25,1304.75,7.7,-1297.1,4047.35,6873.8,0.62,E,35.81,52.05,GIE AGSI+ API v013
DE,2022-05-02,Germany,DE,88.3804,244.2008,36.19,891.25,977.61,57,-920.6,4047.86,6874.81,0.39,E,36.19,52.21,GIE AGSI+ API v013
DE,2022-05-03,Germany,DE,89.3166,244.2008,36.58,891.25,1003.62,67.1,-936.5,4047.86,6874.81,0.38,E,36.58,52.29,GIE AGSI+ API v013
DE,2022-05-04,Germany,DE,90.4132,244.2008,37.02,891.25,1227.04,98.9,-1128.1,4047.86,6874.81,0.45,E,37.02,52.37,GIE AGSI+ API v013
DE,2022-05-05,Germany,DE,91.504,244.2008,37.47,891.25,1136.75,52.8,-1084,4047.86,6874.81,0.45,E,37.47,52.33,GIE AGSI+ API v013
DE,2022-05-06,Germany,DE,92.28,244.2008,37.79,891.25,1302.77,526.8,-776,4047.86,6874.81,0.32,E,37.79,52.25,GIE AGSI+ API v013
DE,2022-05-07,Germany,DE,93.5464,244.2008,38.31,891.25,1371.36,146.4,-1224.9,4047.86,6874.81,0.52,E,38.31,52.255,GIE AGSI+ API v013
DE,2022-05-08,Germany,DE,94.7483,244.2008,38.8,891.25,1365.91,164.1,-1201.8,4047.86,6874.81,0.49,E,38.8,52.53,GIE AGSI+ API v013
DE,2022-05-09,Germany,DE,95.609,244.2017,39.15,891.25,1185.82,325.2,-860.6,4047.88,6874.86,0.35,E,39.15,52.99,GIE AGSI+ API v013
DE,2022-05-10,Germany,DE,96.22,244.2017,39.4,891.25,1171.29,560.4,-610.9,4047.88,6874.86,0.25,E,39.4,53.475,GIE AGSI+ API v013
DE,2022-05-11,Germany,DE,97.0848,244.2017,39.76,891.25,1209.14,348.2,-861,4048.86,6881.35,0.35,E,39.76,53.75,GIE AGSI+ API v013
DE,2022-05-12,Germany,DE,97.6211,244.2017,39.98,891.25,978.52,445.6,-532.9,4048.86,6881.35,0.22,E,39.98,53.805,GIE AGSI+ API v013
DE,2022-05-13,Germany,DE,98.7852,243.0935,40.64,891.25,1193.21,28.4,-1164.8,4048.86,6881.35,0.48,E,40.64,53.92,GIE AGSI+ API v013
DE,2022-05-14,Germany,DE,100.2794,243.0935,41.25,891.25,1492.63,15.9,-1476.7,4050.97,6881.35,0.61,E,41.25,54.08,GIE AGSI+ API v013
DE,2022-05-15,Germany,DE,101.8886,243.0935,41.91,891.25,1627.7,18.6,-1609.1,4050.97,6881.35,0.66,E,41.91,54.26,GIE AGSI+ API v013
DE,2022-05-16,Germany,DE,102.9852,243.1136,42.36,891.25,1223.79,141.7,-1082.1,4051.46,6882.34,0.45,E,42.36,54.52,GIE AGSI+ API v013
DE,2022-05-17,Germany,DE,104.0346,243.1136,42.79,891.25,1125.56,96.4,-1029.1,4051.46,6882.34,0.43,E,42.79,54.755,GIE AGSI+ API v013
DE,2022-05-18,Germany,DE,105.1661,243.0926,43.26,891.25,1268.04,91.6,-1176.5,4051.46,6882.34,0.47,E,43.26,54.91,GIE AGSI+ API v013
DE,2022-05-19,Germany,DE,106.1964,243.0926,43.69,891.25,1017.44,53.5,-963.9,4051.46,6882.34,0.42,E,43.69,55.04,GIE AGSI+ API v013
DE,2022-05-20,Germany,DE,107.2315,243.0926,44.11,891.25,1137.46,77.6,-1059.9,4051.46,6882.34,0.43,E,44.11,55.27,GIE AGSI+ API v013
DE,2022-05-21,Germany,DE,109.0497,243.0926,44.86,891.25,1849.81,30.8,-1819,4051.46,6882.34,0.75,E,44.86,55.605,GIE AGSI+ API v013
DE,2022-05-22,Germany,DE,110.698,243.0926,45.54,891.25,1666.97,29.9,-1637.1,4051.46,6882.34,0.68,E,45.54,55.955,GIE AGSI+ API v013
DE,2022-05-23,Germany,DE,112.0657,243.1087,46.1,891.25,1389.73,26,-1363.7,4051.86,6883.13,0.56,E,46.1,56.285,GIE AGSI+ API v013
DE,2022-05-24,Germany,DE,113.0288,243.1087,46.49,891.25,1088.1,103.1,-985,4051.86,6883.13,0.4,E,46.49,56.57,GIE AGSI+ API v013
DE,2022-05-25,Germany,DE,114.16,243.1087,46.96,891.25,1153.88,137.1,-1016.8,4051.86,6883.13,0.47,E,46.96,56.75,GIE AGSI+ API v013
DE,2022-05-26,Germany,DE,115.3627,243.1087,47.45,891.25,1258.23,78.5,-1179.7,4051.86,6883.13,0.49,E,47.45,56.88,GIE AGSI+ API v013
DE,2022-05-27,Germany,DE,116.7153,243.1087,48.01,891.25,1376.22,28.3,-1347.9,4051.86,6883.13,0.56,E,48.01,56.89,GIE AGSI+ API v013
DE,2022-05-28,Germany,DE,117.901,243.1087,48.5,891.25,1223.44,42.6,-1180.9,4051.86,6883.13,0.49,E,48.5,56.935,GIE AGSI+ API v013
DE,2022-05-29,Germany,DE,119.0419,243.1087,48.97,891.25,1173.14,51.2,-1121.9,4051.86,6883.13,0.47,E,48.97,57.14,GIE AGSI+ API v013
DE,2022-05-30,Germany,DE,119.5547,243.1262,49.17,891.25,792.87,299.7,-493.2,4052.21,6883.99,0.21,E,49.17,57.48,GIE AGSI+ API v013
DE,2022-05-31,Germany,DE,119.9754,243.1262,49.35,891.25,723.84,217.7,-506.1,4052.29,6883.99,0.17,E,49.35,57.78,GIE AGSI+ API v013
DE,2022-06-01,Germany,DE,120.8351,243.1262,49.7,891.25,936.14,86.8,-849.3,4052.29,6883.99,0.35,E,49.7,58.13,GIE AGSI+ API v013
DE,2022-06-02,Germany,DE,121.8835,243.1262,50.13,891.25,1092.36,27.3,-1065.1,4052.29,6883.99,0.43,E,50.13,58.47,GIE AGSI+ API v013
DE,2022-06-03,Germany,DE,123.1733,243.1262,50.66,891.25,1273.11,21.3,-1251.8,4052.29,6883.99,0.53,E,50.66,58.78,GIE AGSI+ API v013
DE,2022-06-04,Germany,DE,124.8599,243.1262,51.36,891.25,1691.23,14.2,-1677,4020.57,6883.99,0.69,E,51.36,59.07,GIE AGSI+ API v013
DE,2022-06-05,Germany,DE,126.5183,243.1262,52.04,891.25,1664.09,17.6,-1646.4,4020.57,6883.99,0.68,E,52.04,59.38,GIE AGSI+ API v013
DE,2022-06-06,Germany,DE,128.1611,243.1438,52.71,891.25,1644.67,20.1,-1624.5,4021,6884.86,0.68,E,52.71,59.745,GIE AGSI+ API v013
DE,2022-06-07,Germany,DE,129.2283,243.1438,53.15,891.25,1125.46,67,-1058.5,4021,6884.86,0.44,E,53.15,60.01,GIE AGSI+ API v013
DE,2022-06-08,Germany,DE,129.8595,243.1438,53.41,891.25,950.19,328.9,-621.3,4014.65,6884.86,0.26,E,53.41,60.04,GIE AGSI+ API v013
DE,2022-06-09,Germany,DE,130.4405,243.1438,53.65,891.25,937.72,365.4,-572.4,4014.65,6884.86,0.24,E,53.65,60.14,GIE AGSI+ API v013
DE,2022-06-10,Germany,DE,131.3695,243.1438,54.03,891.25,1076.25,156.7,-919.5,4014.65,6884.86,0.38,E,54.03,60.26,GIE AGSI+ API v013
DE,2022-06-11,Germany,DE,132.9774,243.1438,54.69,891.25,1611.05,13.6,-1597.4,4014.65,6884.86,0.66,E,54.69,60.465,GIE AGSI+ API v013
DE,2022-06-12,Germany,DE,134.6469,243.1438,55.38,891.25,1672.88,13.4,-1659.5,4014.65,6884.86,0.69,E,55.38,60.765,GIE AGSI+ API v013
DE,2022-06-13,Germany,DE,135.4628,243.1492,55.71,891.25,923.25,35.4,-887.9,4014.79,6885.12,0.34,E,55.71,61.125,GIE AGSI+ API v013
DE,2022-06-14,Germany,DE,136.4037,243.1492,56.1,891.25,895.06,185.4,-709.7,4014.79,6885.12,0.39,E,56.1,61.46,GIE AGSI+ API v013
DE,2022-06-15,Germany,DE,137.241,243.1492,56.44,891.25,967.74,140.5,-827.2,4014.79,6885.12,0.34,E,56.44,61.65,GIE AGSI+ API v013
DE,2022-06-16,Germany,DE,138.1849,243.1492,56.83,891.25,1042.56,98.5,-944.1,4014.79,6885.12,0.39,E,56.83,61.815,GIE AGSI+ API v013
DE,2022-06-17,Germany,DE,139.1905,243.4905,57.16,891.25,1085.84,57,-1028.8,4014.79,6885.12,0.41,E,57.16,62.01,GIE AGSI+ API v013
DE,2022-06-18,Germany,DE,140.5033,243.4905,57.7,891.25,1359.61,17.3,-1342.3,4031.95,6885.12,0.54,E,57.7,62.235,GIE AGSI+ API v013
DE,2022-06-19,Germany,DE,141.7791,243.4905,58.23,891.25,1300.43,23,-1277.4,4031.95,6885.12,0.52,E,58.23,62.53,GIE AGSI+ API v013
DE,2022-06-20,Germany,DE,142.5711,243.4622,58.56,891.25,860.91,60.6,-800.3,4031.25,6883.73,0.33,E,58.56,62.875,GIE AGSI+ API v013
DE,2022-06-21,Germany,DE,143.3437,243.4622,58.88,891.25,914.55,154.1,-760.4,4029.15,6883.73,0.32,E,58.88,63.21,GIE AGSI+ API v013
DE,2022-06-22,Germany,DE,143.988,243.3522,59.17,891.25,787.02,132.9,-654.1,4029.15,6883.73,0.26,E,59.17,63.345,GIE AGSI+ API v013
DE,2022-06-23,Germany,DE,144.7443,243.3522,59.48,891.25,854.07,77.1,-776.9,4029.15,6883.73,0.31,E,59.48,63.5,GIE AGSI+ API v013
DE,2022-06-24,Germany,DE,145.3877,243.3522,59.74,891.25,831.04,96.7,-734.3,4029.15,6883.73,0.26,E,59.74,63.64,GIE AGSI+ API v013
DE,2022-06-25,Germany,DE,146.3153,243.3522,60.12,891.25,997.15,52.6,-944.6,4029.15,6883.73,0.38,E,60.12,63.815,GIE AGSI+ API v013
DE,2022-06-26,Germany,DE,147.1295,243.3522,60.46,891.25,851.33,35.9,-815.4,4029.15,6883.73,0.33,E,60.46,64.07,GIE AGSI+ API v013
DE,2022-06-27,Germany,DE,147.6182,243.3338,60.66,891.25,739.72,248.5,-491.2,4028.24,6881.4,0.2,E,60.66,64.4,GIE AGSI+ API v013
DE,2022-06-28,Germany,DE,148.0246,243.3338,60.83,891.25,726.33,306.4,-419.9,4028.24,6881.4,0.17,E,60.83,64.665,GIE AGSI+ API v013
DE,2022-06-29,Germany,DE,148.3596,243.3338,60.97,891.25,654.6,303.1,-351.5,4028.24,6881.4,0.14,E,60.97,64.88,GIE AGSI+ API v013
DE,2022-06-30,Germany,DE,148.8111,243.3338,61.16,891.25,655.21,135.2,-520,4037.7,6881.4,0.19,E,61.16,65.095,GIE AGSI+ API v013
DE,2022-07-01,Germany,DE,149.5624,243.5232,61.42,891.25,821.42,125.9,-695.5,4037.7,6881.4,0.31,E,61.42,65.315,GIE AGSI+ API v013
DE,2022-07-02,Germany,DE,150.487,243.5232,61.8,891.25,1072.27,139.3,-933,4037.7,6881.4,0.38,E,61.8,65.455,GIE AGSI+ API v013
DE,2022-07-03,Germany,DE,151.4968,243.5232,62.21,891.25,1111.58,99.3,-1012.3,4037.7,6881.4,0.41,E,62.21,65.835,GIE AGSI+ API v013
DE,2022-07-04,Germany,DE,152.2711,243.5466,62.52,891.25,874.79,91.8,-783,4038.27,6882.55,0.32,E,62.52,66.225,GIE AGSI+ API v013
DE,2022-07-05,Germany,DE,153.0061,243.5466,62.82,891.25,818.18,69.7,-748.4,4038.27,6882.55,0.3,E,62.82,66.59,GIE AGSI+ API v013
DE,2022-07-06,Germany,DE,153.6503,243.5466,63.09,891.25,864.43,207,-657.4,4038.27,6882.55,0.26,E,63.09,66.735,GIE AGSI+ API v013
DE,2022-07-07,Germany,DE,154.2703,243.5466,63.34,891.25,892.09,258.6,-633.5,4038.27,6882.55,0.25,E,63.34,66.8,GIE AGSI+ API v013
DE,2022-07-08,Germany,DE,154.8952,243.5466,63.6,891.25,786.89,150.7,-636.2,4038.27,6882.55,0.26,E,63.6,66.865,GIE AGSI+ API v013
DE,2022-07-09,Germany,DE,155.9081,243.5466,64.02,891.25,1089.4,59.2,-1030.2,4038.27,6882.55,0.42,E,64.02,66.96,GIE AGSI+ API v013
DE,2022-07-10,Germany,DE,157.0016,243.5466,64.46,891.25,1162.67,53.2,-1109.5,4038.27,6882.55,0.45,E,64.46,67.2,GIE AGSI+ API v013
DE,2022-07-11,Germany,DE,157.2084,243.5568,64.55,891.25,515.93,298.6,-217.3,4038.52,6883.06,0.08,E,64.55,67.47,GIE AGSI+ API v013
DE,2022-07-12,Germany,DE,157.063,243.5568,64.49,891.25,750.23,889.2,138.9,4038.52,6883.06,-0.06,E,64.49,67.72,GIE AGSI+ API v013
DE,2022-07-13,Germany,DE,157.0818,243.5568,64.49,891.25,676.69,645.5,-31.2,4038.52,6883.06,0.01,E,64.49,67.805,GIE AGSI+ API v013
DE,2022-07-14,Germany,DE,157.2631,243.6668,64.54,891.25,769.29,588,-181.3,4038.52,6883.06,0.07,E,64.54,67.775,GIE AGSI+ API v013
DE,2022-07-15,Germany,DE,157.3704,243.6668,64.58,891.25,774.46,658.5,-115.9,4038.52,6883.06,0.04,E,64.58,67.795,GIE AGSI+ API v013
DE,2022-07-16,Germany,DE,157.8427,243.6668,64.78,891.25,943.79,475.2,-468.6,4038.52,6883.06,0.19,E,64.78,67.84,GIE AGSI+ API v013
DE,2022-07-17,Germany,DE,158.449,243.6668,65.03,891.25,971.54,362,-609.5,4038.52,6883.06,0.25,E,65.03,67.885,GIE AGSI+ API v013
DE,2022-07-18,Germany,DE,158.4361,243.6717,65.02,891.25,684.42,705.6,21.2,4038.64,6883.3,-0.01,E,65.02,67.955,GIE AGSI+ API v013
DE,2022-07-19,Germany,DE,158.5677,243.6717,65.07,891.25,795.62,663.7,-131.9,4038.64,6883.3,0.05,E,65.07,68.005,GIE AGSI+ API v013
DE,2022-07-20,Germany,DE,158.8623,243.6717,65.2,891.25,914.12,621.2,-292.9,4038.64,6883.3,0.12,E,65.2,67.985,GIE AGSI+ API v013
DE,2022-07-21,Germany,DE,159.0731,243.6717,65.28,891.25,762,558.4,-203.6,4038.64,6883.3,0.09,E,65.28,67.895,GIE AGSI+ API v013
DE,2022-07-22,Germany,DE,159.5808,243.6717,65.49,891.25,837.85,340.3,-497.6,4021.48,6883.3,0.21,E,65.49,67.74,GIE AGSI+ API v013
DE,2022-07-23,Germany,DE,160.4924,243.6717,65.86,891.25,1000.38,102.6,-897.8,4021.48,6883.3,0.37,E,65.86,67.81,GIE AGSI+ API v013
DE,2022-07-24,Germany,DE,161.6264,243.6717,66.33,891.25,1147.88,26.4,-1121.5,4021.48,6883.3,0.47,E,66.33,67.965,GIE AGSI+ API v013
DE,2022-07-25,Germany,DE,162.6168,243.6854,66.73,891.25,1032.47,52,-980.5,4013.3,6883.97,0.41,E,66.73,68.1,GIE AGSI+ API v013
DE,2022-07-26,Germany,DE,163.5893,243.6854,67.13,891.25,1029.58,69.1,-960.5,4013.03,6883.97,0.4,E,67.13,68.37,GIE AGSI+ API v013
DE,2022-07-27,Germany,DE,164.3193,243.6854,67.43,891.25,951.04,230.1,-721,4013.03,6883.97,0.3,E,67.43,68.59,GIE AGSI+ API v013
DE,2022-07-28,Germany,DE,165.1445,243.6854,67.77,891.25,922.57,102.5,-820,4013.03,6883.97,0.34,E,67.77,68.825,GIE AGSI+ API v013
DE,2022-07-29,Germany,DE,165.9531,243.6854,68.1,891.25,905.7,106.5,-799.2,4013.03,6883.97,0.33,E,68.1,69.06,GIE AGSI+ API v013
DE,2022-07-30,Germany,DE,166.9994,243.6854,68.53,891.25,1085.9,52.3,-1033.6,4030.19,6883.97,0.43,E,68.53,69.235,GIE AGSI+ API v013
DE,2022-07-31,Germany,DE,168.2027,243.6854,69.02,891.25,1264.04,22.8,-1241.2,4030.19,6883.97,0.49,E,69.02,69.45,GIE AGSI+ API v013
DE,2022-08-01,Germany,DE,169.153,243.6788,69.42,891.25,1080.54,108.3,-972.2,4030.32,6884.23,0.39,E,69.42,69.755,GIE AGSI+ API v013
DE,2022-08-02,Germany,DE,170.3644,243.6778,69.91,891.25,1246.77,42.8,-1204,4030.32,6884.23,0.5,E,69.91,70.045,GIE AGSI+ API v013
DE,2022-08-03,Germany,DE,171.5055,243.6778,70.38,891.25,1204.67,58.2,-1146.5,4030.32,6884.23,0.47,E,70.38,70.235,GIE AGSI+ API v013
DE,2022-08-04,Germany,DE,172.5281,243.5878,70.83,891.25,1133.2,100,-1033.2,4030.32,6884.23,0.42,E,70.83,70.43,GIE AGSI+ API v013
DE,2022-08-05,Germany,DE,173.7554,243.5878,71.33,891.25,1420.68,180.7,-1240,4030.32,6884.23,0.5,E,71.33,70.655,GIE AGSI+ API v013
DE,2022-08-06,Germany,DE,175.3546,243.5878,71.99,891.25,1635.34,29.1,-1606.2,4030.32,6884.23,0.66,E,71.99,70.94,GIE AGSI+ API v013
DE,2022-08-07,Germany,DE,176.9472,243.5878,72.64,891.25,1640.04,35.7,-1604.3,4030.32,6884.23,0.65,E,72.64,71.2,GIE AGSI+ API v013
DE,2022-08-08,Germany,DE,178.2591,243.5883,73.18,891.25,1439.75,123.9,-1315.9,4030.34,6884.26,0.54,E,73.18,71.5,GIE AGSI+ API v013
DE,2022-08-09,Germany,DE,179.6708,243.5883,73.76,891.25,1495.36,72.2,-1423.1,4030.34,6884.26,0.58,E,73.76,71.745,GIE AGSI+ API v013
DE,2022-08-10,Germany,DE,181.193,243.5596,74.39,891.25,1560.14,56.5,-1503.7,4030.34,6884.26,0.62,E,74.39,71.935,GIE AGSI+ API v013
DE,2022-08-11,Germany,DE,182.5045,243.5596,74.93,891.25,1438.23,122,-1316.2,4030.34,6884.26,0.54,E,74.93,72.1,GIE AGSI+ API v013
DE,2022-08-12,Germany,DE,183.8896,243.7972,75.43,891.25,1483.67,82.8,-1400.9,4030.34,6884.26,0.57,E,75.43,72.245,GIE AGSI+ API v013
